"","expr","time","fun_name"
"1483","R",2921499,"msumloglike"
"1484","Rcpp",345498,"msumloglike"
"1485","R",2884650,"msumloglike"
"1486","R",3014964,"msumloglike"
"1487","R",8086485,"msumloglike"
"1488","Rcpp",358723,"msumloglike"
"1489","R",3049519,"msumloglike"
"1490","R",3098681,"msumloglike"
"1491","Rcpp",384130,"msumloglike"
"1492","R",3135690,"msumloglike"
"1493","Rcpp",373290,"msumloglike"
"1494","R",3056993,"msumloglike"
"1495","R",3067152,"msumloglike"
"1496","R",2982674,"msumloglike"
"1497","Rcpp",370545,"msumloglike"
"1498","R",3024682,"msumloglike"
"1499","R",3152943,"msumloglike"
"1500","Rcpp",397696,"msumloglike"
"1501","Rcpp",321123,"msumloglike"
"1502","R",3010806,"msumloglike"
"1503","R",3160246,"msumloglike"
"1504","Rcpp",377247,"msumloglike"
"1505","R",3159285,"msumloglike"
"1506","R",3062523,"msumloglike"
"1507","Rcpp",345578,"msumloglike"
"1508","R",3259604,"msumloglike"
"1509","Rcpp",382026,"msumloglike"
"1510","Rcpp",339106,"msumloglike"
"1511","Rcpp",331211,"msumloglike"
"1512","R",3251348,"msumloglike"
"1513","R",3334093,"msumloglike"
"1514","R",3189461,"msumloglike"
"1515","Rcpp",346760,"msumloglike"
"1516","R",3002722,"msumloglike"
"1517","Rcpp",361929,"msumloglike"
"1518","Rcpp",321683,"msumloglike"
"1519","R",2920708,"msumloglike"
"1520","R",2963157,"msumloglike"
"1521","Rcpp",375414,"msumloglike"
"1522","R",2870143,"msumloglike"
"1523","R",2759485,"msumloglike"
"1524","R",2861256,"msumloglike"
"1525","R",2879921,"msumloglike"
"1526","Rcpp",372649,"msumloglike"
"1527","Rcpp",314149,"msumloglike"
"1528","Rcpp",315181,"msumloglike"
"1529","R",2931638,"msumloglike"
"1530","R",2802065,"msumloglike"
"1531","R",2850736,"msumloglike"
"1532","Rcpp",364033,"msumloglike"
"1533","R",2946937,"msumloglike"
"1534","R",8016153,"msumloglike"
"1535","Rcpp",357982,"msumloglike"
"1536","Rcpp",309971,"msumloglike"
"1537","R",2992893,"msumloglike"
"1538","R",3014503,"msumloglike"
"1539","R",3105614,"msumloglike"
"1540","Rcpp",350427,"msumloglike"
"1541","Rcpp",335800,"msumloglike"
"1542","R",3079015,"msumloglike"
"1543","R",3046764,"msumloglike"
"1544","R",2926439,"msumloglike"
"1545","R",3092149,"msumloglike"
"1546","R",3091278,"msumloglike"
"1547","R",3142484,"msumloglike"
"1548","Rcpp",375264,"msumloglike"
"1549","Rcpp",335209,"msumloglike"
"1550","R",3125031,"msumloglike"
"1551","R",3169815,"msumloglike"
"1552","Rcpp",356108,"msumloglike"
"1553","Rcpp",327354,"msumloglike"
"1554","Rcpp",333205,"msumloglike"
"1555","Rcpp",374783,"msumloglike"
"1556","R",3147042,"msumloglike"
"1557","R",3272497,"msumloglike"
"1558","R",3075227,"msumloglike"
"1559","R",3223546,"msumloglike"
"1560","R",3288067,"msumloglike"
"1561","Rcpp",419777,"msumloglike"
"1562","Rcpp",336761,"msumloglike"
"1563","Rcpp",334627,"msumloglike"
"1564","Rcpp",316273,"msumloglike"
"1565","R",2986401,"msumloglike"
"1566","Rcpp",351940,"msumloglike"
"1567","Rcpp",318608,"msumloglike"
"1568","R",2972896,"msumloglike"
"1569","R",2980089,"msumloglike"
"1570","Rcpp",349947,"msumloglike"
"1571","R",2981011,"msumloglike"
"1572","R",2877617,"msumloglike"
"1573","Rcpp",334137,"msumloglike"
"1574","R",2807315,"msumloglike"
"1575","Rcpp",359535,"msumloglike"
"1576","Rcpp",314550,"msumloglike"
"1577","Rcpp",353683,"msumloglike"
"1578","Rcpp",313959,"msumloglike"
"1579","Rcpp",315742,"msumloglike"
"1580","R",2821532,"msumloglike"
"1581","R",2879390,"msumloglike"
"1582","Rcpp",363311,"msumloglike"
"1583","R",2911751,"msumloglike"
"1584","Rcpp",353233,"msumloglike"
"1585","Rcpp",319129,"msumloglike"
"1586","Rcpp",316053,"msumloglike"
"1587","Rcpp",319289,"msumloglike"
"1588","R",2934063,"msumloglike"
"1589","Rcpp",362160,"msumloglike"
"1590","R",8046811,"msumloglike"
"1591","Rcpp",354134,"msumloglike"
"1592","Rcpp",327975,"msumloglike"
"1593","R",3017950,"msumloglike"
"1594","R",2937439,"msumloglike"
"1595","Rcpp",412564,"msumloglike"
"1596","R",2988414,"msumloglike"
"1597","Rcpp",372178,"msumloglike"
"1598","R",2994556,"msumloglike"
"1599","Rcpp",373029,"msumloglike"
"1600","Rcpp",323547,"msumloglike"
"1601","R",3000067,"msumloglike"
"1602","Rcpp",368862,"msumloglike"
"1603","R",2902984,"msumloglike"
"1604","Rcpp",370505,"msumloglike"
"1605","R",3043067,"msumloglike"
"1606","R",2951545,"msumloglike"
"1607","R",3069266,"msumloglike"
"1608","R",3153253,"msumloglike"
"1609","Rcpp",335990,"msumloglike"
"1610","Rcpp",331442,"msumloglike"
"1611","Rcpp",317856,"msumloglike"
"1612","R",3143495,"msumloglike"
"1613","Rcpp",387917,"msumloglike"
"1614","R",3187498,"msumloglike"
"1615","R",3237481,"msumloglike"
"1616","R",3141942,"msumloglike"
"1617","Rcpp",396795,"msumloglike"
"1618","Rcpp",354595,"msumloglike"
"1619","R",3167941,"msumloglike"
"1620","R",3215851,"msumloglike"
"1621","Rcpp",356098,"msumloglike"
"1622","R",2939532,"msumloglike"
"1623","R",2919375,"msumloglike"
"1624","Rcpp",338816,"msumloglike"
"1625","Rcpp",317726,"msumloglike"
"1626","Rcpp",311564,"msumloglike"
"1627","Rcpp",320221,"msumloglike"
"1628","R",2853020,"msumloglike"
"1629","Rcpp",323206,"msumloglike"
"1630","R",2857048,"msumloglike"
"1631","R",2983064,"msumloglike"
"1632","Rcpp",360436,"msumloglike"
"1633","Rcpp",313338,"msumloglike"
"1634","R",2918363,"msumloglike"
"1635","Rcpp",358141,"msumloglike"
"1636","R",2870493,"msumloglike"
"1637","Rcpp",366648,"msumloglike"
"1638","Rcpp",332855,"msumloglike"
"1639","Rcpp",321032,"msumloglike"
"1640","Rcpp",313458,"msumloglike"
"1641","R",2914335,"msumloglike"
"1642","R",2887105,"msumloglike"
"1643","Rcpp",372609,"msumloglike"
"1644","R",2952006,"msumloglike"
"1645","Rcpp",355798,"msumloglike"
"1646","R",7976509,"msumloglike"
"1647","R",3132275,"msumloglike"
"1648","Rcpp",376626,"msumloglike"
"1649","R",3073193,"msumloglike"
"1650","Rcpp",351769,"msumloglike"
"1651","Rcpp",336010,"msumloglike"
"1652","R",2977564,"msumloglike"
"1653","R",2987212,"msumloglike"
"1654","R",3124971,"msumloglike"
"1655","Rcpp",369894,"msumloglike"
"1656","R",3068234,"msumloglike"
"1657","R",2946265,"msumloglike"
"1658","R",3027658,"msumloglike"
"1659","Rcpp",360406,"msumloglike"
"1660","R",3096868,"msumloglike"
"1661","R",3044429,"msumloglike"
"1662","Rcpp",383048,"msumloglike"
"1663","Rcpp",324628,"msumloglike"
"1664","Rcpp",329918,"msumloglike"
"1665","R",3193258,"msumloglike"
"1666","R",3170456,"msumloglike"
"1667","Rcpp",359304,"msumloglike"
"1668","Rcpp",338525,"msumloglike"
"1669","R",3274602,"msumloglike"
"1670","R",3253031,"msumloglike"
"1671","R",3364580,"msumloglike"
"1672","R",3225009,"msumloglike"
"1673","R",3052274,"msumloglike"
"1674","Rcpp",384812,"msumloglike"
"1675","Rcpp",324619,"msumloglike"
"1676","Rcpp",310753,"msumloglike"
"1677","Rcpp",314480,"msumloglike"
"1678","Rcpp",315672,"msumloglike"
"1679","R",2972484,"msumloglike"
"1680","R",2907874,"msumloglike"
"1681","R",2887385,"msumloglike"
"1682","R",2859542,"msumloglike"
"1683","R",2783490,"msumloglike"
"1684","R",2898966,"msumloglike"
"1685","R",2888437,"msumloglike"
"1686","R",2802346,"msumloglike"
"1687","R",2896091,"msumloglike"
"1688","R",2869241,"msumloglike"
"1689","Rcpp",381355,"msumloglike"
"1690","Rcpp",312355,"msumloglike"
"1691","Rcpp",326502,"msumloglike"
"1692","R",8207231,"msumloglike"
"1693","Rcpp",355036,"msumloglike"
"1694","Rcpp",344766,"msumloglike"
"1695","Rcpp",323226,"msumloglike"
"1696","Rcpp",312777,"msumloglike"
"1697","R",3100194,"msumloglike"
"1698","R",3053867,"msumloglike"
"1699","R",3122135,"msumloglike"
"1700","R",3038789,"msumloglike"
"1701","Rcpp",357220,"msumloglike"
"1702","Rcpp",314810,"msumloglike"
"1703","R",3039451,"msumloglike"
"1704","R",3103921,"msumloglike"
"1705","R",3074015,"msumloglike"
"1706","Rcpp",333305,"msumloglike"
"1707","R",3157962,"msumloglike"
"1708","Rcpp",392777,"msumloglike"
"1709","R",3129890,"msumloglike"
"1710","Rcpp",364533,"msumloglike"
"1711","Rcpp",320170,"msumloglike"
"1712","R",3114151,"msumloglike"
"1713","R",3188961,"msumloglike"
"1714","Rcpp",413536,"msumloglike"
"1715","Rcpp",355106,"msumloglike"
"1716","Rcpp",324188,"msumloglike"
"1717","Rcpp",329468,"msumloglike"
"1718","Rcpp",358322,"msumloglike"
"1719","Rcpp",331422,"msumloglike"
"1720","R",3198088,"msumloglike"
"1721","Rcpp",406242,"msumloglike"
"1722","R",3113750,"msumloglike"
"1723","R",3287535,"msumloglike"
"1724","Rcpp",357451,"msumloglike"
"1725","Rcpp",343695,"msumloglike"
"1726","Rcpp",333135,"msumloglike"
"1727","Rcpp",345498,"msumloglike"
"1728","R",3175335,"msumloglike"
"1729","R",2905068,"msumloglike"
"1730","R",2967826,"msumloglike"
"1731","Rcpp",364754,"msumloglike"
"1732","Rcpp",313879,"msumloglike"
"1733","Rcpp",319720,"msumloglike"
"1734","Rcpp",317465,"msumloglike"
"1735","Rcpp",310372,"msumloglike"
"1736","Rcpp",310823,"msumloglike"
"1737","Rcpp",311454,"msumloglike"
"1738","R",3002811,"msumloglike"
"1739","Rcpp",372939,"msumloglike"
"1740","R",2900249,"msumloglike"
"1741","Rcpp",372950,"msumloglike"
"1742","Rcpp",314880,"msumloglike"
"1743","Rcpp",347942,"msumloglike"
"1744","R",2826050,"msumloglike"
"1745","R",2892515,"msumloglike"
"1746","R",2933041,"msumloglike"
"1747","Rcpp",364634,"msumloglike"
"1748","Rcpp",317987,"msumloglike"
"1749","Rcpp",311995,"msumloglike"
"1750","Rcpp",310092,"msumloglike"
"1751","Rcpp",311194,"msumloglike"
"1752","R",2930336,"msumloglike"
"1753","R",2918924,"msumloglike"
"1754","R",2840397,"msumloglike"
"1755","Rcpp",349506,"msumloglike"
"1756","R",8115189,"msumloglike"
"1757","Rcpp",356518,"msumloglike"
"1758","Rcpp",337533,"msumloglike"
"1759","Rcpp",349275,"msumloglike"
"1760","R",3090727,"msumloglike"
"1761","Rcpp",366477,"msumloglike"
"1762","Rcpp",334978,"msumloglike"
"1763","Rcpp",337623,"msumloglike"
"1764","R",3006749,"msumloglike"
"1765","Rcpp",386475,"msumloglike"
"1766","R",3126844,"msumloglike"
"1767","R",3044711,"msumloglike"
"1768","R",3077972,"msumloglike"
"1769","Rcpp",371116,"msumloglike"
"1770","R",2980279,"msumloglike"
"1771","R",3158343,"msumloglike"
"1772","R",3001629,"msumloglike"
"1773","Rcpp",376927,"msumloglike"
"1774","Rcpp",334317,"msumloglike"
"1775","R",3114932,"msumloglike"
"1776","Rcpp",369694,"msumloglike"
"1777","R",3115393,"msumloglike"
"1778","R",3239576,"msumloglike"
"1779","Rcpp",382227,"msumloglike"
"1780","R",2992322,"msumloglike"
"1781","Rcpp",392005,"msumloglike"
"1782","Rcpp",358993,"msumloglike"
"1783","Rcpp",327875,"msumloglike"
"1784","Rcpp",329187,"msumloglike"
"1785","R",3364721,"msumloglike"
"1786","R",3327150,"msumloglike"
"1787","R",3169905,"msumloglike"
"1788","Rcpp",378460,"msumloglike"
"1789","Rcpp",344125,"msumloglike"
"1790","Rcpp",330210,"msumloglike"
"1791","R",3130591,"msumloglike"
"1792","R",3019824,"msumloglike"
"1793","Rcpp",359945,"msumloglike"
"1794","Rcpp",317356,"msumloglike"
"1795","Rcpp",320702,"msumloglike"
"1796","Rcpp",339006,"msumloglike"
"1797","R",2961013,"msumloglike"
"1798","R",2932199,"msumloglike"
"1799","R",2893496,"msumloglike"
"1800","R",2925927,"msumloglike"
"1801","R",2931097,"msumloglike"
"1802","Rcpp",344225,"msumloglike"
"1803","R",2875713,"msumloglike"
"1804","Rcpp",326683,"msumloglike"
"1805","R",2849985,"msumloglike"
"1806","R",2924935,"msumloglike"
"1807","Rcpp",356920,"msumloglike"
"1808","Rcpp",322054,"msumloglike"
"1809","R",2860986,"msumloglike"
"1810","R",8036101,"msumloglike"
"1811","R",3206653,"msumloglike"
"1812","R",3107828,"msumloglike"
"1813","Rcpp",370034,"msumloglike"
"1814","R",2990158,"msumloglike"
"1815","Rcpp",358462,"msumloglike"
"1816","R",3029942,"msumloglike"
"1817","Rcpp",366688,"msumloglike"
"1818","R",3203969,"msumloglike"
"1819","Rcpp",379051,"msumloglike"
"1820","R",3005046,"msumloglike"
"1821","R",3048808,"msumloglike"
"1822","Rcpp",382448,"msumloglike"
"1823","Rcpp",334267,"msumloglike"
"1824","R",3000417,"msumloglike"
"1825","R",3172540,"msumloglike"
"1826","R",3026706,"msumloglike"
"1827","Rcpp",339366,"msumloglike"
"1828","R",3036063,"msumloglike"
"1829","Rcpp",378500,"msumloglike"
"1830","R",3138856,"msumloglike"
"1831","Rcpp",354695,"msumloglike"
"1832","Rcpp",334979,"msumloglike"
"1833","Rcpp",320301,"msumloglike"
"1834","Rcpp",332684,"msumloglike"
"1835","R",3217184,"msumloglike"
"1836","Rcpp",408456,"msumloglike"
"1837","Rcpp",353573,"msumloglike"
"1838","R",3241229,"msumloglike"
"1839","Rcpp",396043,"msumloglike"
"1840","Rcpp",336371,"msumloglike"
"1841","R",3202105,"msumloglike"
"1842","R",3139468,"msumloglike"
"1843","Rcpp",387527,"msumloglike"
"1844","Rcpp",317446,"msumloglike"
"1845","Rcpp",334297,"msumloglike"
"1846","Rcpp",345418,"msumloglike"
"1847","Rcpp",312286,"msumloglike"
"1848","Rcpp",321944,"msumloglike"
"1849","Rcpp",314390,"msumloglike"
"1850","R",2960562,"msumloglike"
"1851","R",2985469,"msumloglike"
"1852","R",2939864,"msumloglike"
"1853","R",2845256,"msumloglike"
"1854","Rcpp",327975,"msumloglike"
"1855","Rcpp",347201,"msumloglike"
"1856","Rcpp",312366,"msumloglike"
"1857","Rcpp",348023,"msumloglike"
"1858","Rcpp",309320,"msumloglike"
"1859","R",2902914,"msumloglike"
"1860","Rcpp",362750,"msumloglike"
"1861","R",2866065,"msumloglike"
"1862","R",2880733,"msumloglike"
"1863","R",2947047,"msumloglike"
"1864","R",2882886,"msumloglike"
"1865","Rcpp",363882,"msumloglike"
"1866","Rcpp",329157,"msumloglike"
"1867","Rcpp",310593,"msumloglike"
"1868","Rcpp",313638,"msumloglike"
"1869","R",2874060,"msumloglike"
"1870","R",8118676,"msumloglike"
"1871","R",3066050,"msumloglike"
"1872","Rcpp",371797,"msumloglike"
"1873","Rcpp",342222,"msumloglike"
"1874","Rcpp",346270,"msumloglike"
"1875","Rcpp",344687,"msumloglike"
"1876","Rcpp",336361,"msumloglike"
"1877","Rcpp",315362,"msumloglike"
"1878","R",3003352,"msumloglike"
"1879","Rcpp",360155,"msumloglike"
"1880","Rcpp",312686,"msumloglike"
"1881","Rcpp",311464,"msumloglike"
"1882","Rcpp",312105,"msumloglike"
"1883","Rcpp",311614,"msumloglike"
"1884","R",2944883,"msumloglike"
"1885","Rcpp",356880,"msumloglike"
"1886","R",3101457,"msumloglike"
"1887","R",3026696,"msumloglike"
"1888","R",3101376,"msumloglike"
"1889","R",3004275,"msumloglike"
"1890","Rcpp",354896,"msumloglike"
"1891","Rcpp",320852,"msumloglike"
"1892","Rcpp",325140,"msumloglike"
"1893","R",3114251,"msumloglike"
"1894","R",3119841,"msumloglike"
"1895","Rcpp",371006,"msumloglike"
"1896","R",3145449,"msumloglike"
"1897","Rcpp",374673,"msumloglike"
"1898","Rcpp",335950,"msumloglike"
"1899","Rcpp",374513,"msumloglike"
"1900","Rcpp",369714,"msumloglike"
"1901","Rcpp",393899,"msumloglike"
"1902","Rcpp",336240,"msumloglike"
"1903","Rcpp",319509,"msumloglike"
"1904","Rcpp",332604,"msumloglike"
"1905","Rcpp",324780,"msumloglike"
"1906","R",3140329,"msumloglike"
"1907","R",3248883,"msumloglike"
"1908","Rcpp",373731,"msumloglike"
"1909","R",3240798,"msumloglike"
"1910","Rcpp",364764,"msumloglike"
"1911","R",3223265,"msumloglike"
"1912","Rcpp",353773,"msumloglike"
"1913","R",2960602,"msumloglike"
"1914","R",2981943,"msumloglike"
"1915","Rcpp",371337,"msumloglike"
"1916","Rcpp",313688,"msumloglike"
"1917","R",3069566,"msumloglike"
"1918","Rcpp",377438,"msumloglike"
"1919","Rcpp",340789,"msumloglike"
"1920","Rcpp",320822,"msumloglike"
"1921","R",2884420,"msumloglike"
"1922","Rcpp",372098,"msumloglike"
"1923","Rcpp",330019,"msumloglike"
"1924","Rcpp",316284,"msumloglike"
"1925","Rcpp",342102,"msumloglike"
"1926","R",2917151,"msumloglike"
"1927","R",2852289,"msumloglike"
"1928","R",2870974,"msumloglike"
"1929","Rcpp",380474,"msumloglike"
"1930","Rcpp",322795,"msumloglike"
"1931","Rcpp",316233,"msumloglike"
"1932","Rcpp",319870,"msumloglike"
"1933","R",2824027,"msumloglike"
"1934","R",2947117,"msumloglike"
"1935","Rcpp",368952,"msumloglike"
"1936","Rcpp",312666,"msumloglike"
"1937","R",2833023,"msumloglike"
"1938","R",8076727,"msumloglike"
"1939","Rcpp",441047,"msumloglike"
"1940","R",3093301,"msumloglike"
"1941","Rcpp",356930,"msumloglike"
"1942","R",2986561,"msumloglike"
"1943","R",2973667,"msumloglike"
"1944","R",2967095,"msumloglike"
"1945","R",3032197,"msumloglike"
"1946","R",2855666,"msumloglike"
"1947","R",3054689,"msumloglike"
"1948","R",3043548,"msumloglike"
"1949","Rcpp",350557,"msumloglike"
"1950","R",3092921,"msumloglike"
"1951","R",3081509,"msumloglike"
"1952","Rcpp",357851,"msumloglike"
"1953","Rcpp",316744,"msumloglike"
"1954","Rcpp",314801,"msumloglike"
"1955","Rcpp",315933,"msumloglike"
"1956","R",3130030,"msumloglike"
"1957","Rcpp",358211,"msumloglike"
"1958","R",3176938,"msumloglike"
"1959","R",3107207,"msumloglike"
"1960","Rcpp",364453,"msumloglike"
"1961","Rcpp",323196,"msumloglike"
"1962","Rcpp",338084,"msumloglike"
"1963","R",3321218,"msumloglike"
"1964","R",3224878,"msumloglike"
"1965","R",3311881,"msumloglike"
"1966","Rcpp",417063,"msumloglike"
"1967","R",3094954,"msumloglike"
"1968","Rcpp",359435,"msumloglike"
"1969","Rcpp",320261,"msumloglike"
"1970","R",2962956,"msumloglike"
"1971","R",2935786,"msumloglike"
"1972","R",2996690,"msumloglike"
"1973","R",2947748,"msumloglike"
"1974","Rcpp",364805,"msumloglike"
"1975","Rcpp",312275,"msumloglike"
"1976","R",2962796,"msumloglike"
"1977","R",2943750,"msumloglike"
"1978","R",2877586,"msumloglike"
"1979","Rcpp",359885,"msumloglike"
"1980","R",2905840,"msumloglike"
"1981","R",2928662,"msumloglike"
"1982","R",2913514,"msumloglike"
"1983","R",3017870,"msumloglike"
"1984","Rcpp",5092220,"msumloglike"
"1985","R",3295931,"msumloglike"
"1986","R",3032587,"msumloglike"
"1987","R",3037186,"msumloglike"
"1988","Rcpp",374332,"msumloglike"
"1989","R",3069687,"msumloglike"
"1990","Rcpp",364253,"msumloglike"
"1991","Rcpp",337463,"msumloglike"
"1992","R",3001218,"msumloglike"
"1993","Rcpp",359124,"msumloglike"
"1994","R",3053086,"msumloglike"
"1995","Rcpp",378229,"msumloglike"
"1996","Rcpp",355306,"msumloglike"
"1997","Rcpp",323948,"msumloglike"
"1998","Rcpp",336982,"msumloglike"
"1999","R",3079536,"msumloglike"
"2000","R",3000988,"msumloglike"
